method,problem_id,candidate_id,problem_type,difficulty,selected,executable,status,objective,reference_objective,score,objective_correct,relative_error,structure_score,semantic_consistency_score,runtime_sec,repair_feedback_count,error,expected_inventory_balance,detected_inventory_balance,expected_order_variable,detected_order_variable,expected_inventory_variable,detected_inventory_variable,expected_shortage_variable,detected_shortage_variable,expected_capacity_constraint,detected_capacity_constraint,expected_binary_order_variable,detected_binary_order_variable,expected_big_m_constraint,detected_big_m_constraint,expected_lead_time,detected_lead_time,expected_holding_cost,detected_holding_cost,expected_shortage_cost,detected_shortage_cost,expected_fixed_order_cost,detected_fixed_order_cost
ReplenishVerifier-Full,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4298067999770865,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
ReplenishVerifier-Full,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.43763870000839233,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Best-of-K,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.43868130003102124,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.430662700033281,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.44371109997155145,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.428041499981191,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4763663000194356,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4581154999905266,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.464937100012321,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44317629997385666,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4453414000454359,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Best-of-K,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.72,0.0,1.0,0.8,0.8,0.4846407999866642,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.72,0.0,1.0,0.8,0.8,0.44921140000224113,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.72,0.0,1.0,0.8,0.8,0.43099040002562106,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Best-of-K,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.43440009996993467,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Best-of-K,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4401194000383839,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Best-of-K,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.6285714285714286,0.0,1.0,0.5714285714285714,0.5714285714285714,0.4749156000325456,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Solver-Filter,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.43868130003102124,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.430662700033281,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.44371109997155145,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.428041499981191,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4763663000194356,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4581154999905266,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.464937100012321,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44317629997385666,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4453414000454359,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Solver-Filter,multi_item_capacity_0000,cand_2_remove_capacity_constraint,multi_item_capacity,hard,True,True,Optimal,745.0,745.0,0.9200000000000002,1.0,0.0,0.8,0.8,0.45721550000598654,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,multi_item_capacity_0001,cand_2_remove_capacity_constraint,multi_item_capacity,hard,True,True,Optimal,426.0,426.0,0.9200000000000002,1.0,0.0,0.8,0.8,0.4507069000392221,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,multi_item_capacity_0002,cand_2_remove_capacity_constraint,multi_item_capacity,hard,True,True,Optimal,1610.0,1610.0,0.9200000000000002,1.0,0.0,0.8,0.8,0.4413442999939434,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Solver-Filter,fixed_order_cost_big_m_0000,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,498.0,756.0,0.8746031746031746,0.0,0.3412698412698413,0.8571428571428571,0.8571428571428571,0.45452020002994686,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
Solver-Filter,fixed_order_cost_big_m_0001,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,640.0,727.0,0.9189231676164277,0.0,0.11966987620357634,0.8571428571428571,0.8571428571428571,0.44195180002134293,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
Solver-Filter,fixed_order_cost_big_m_0002,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,720.0,843.0,0.9136756481952212,0.0,0.14590747330960854,0.8571428571428571,0.8571428571428571,0.44071910000639036,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
Structure-Only,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.43868130003102124,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.430662700033281,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.44371109997155145,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.428041499981191,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4763663000194356,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4581154999905266,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.464937100012321,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44317629997385666,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4453414000454359,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.72,0.0,1.0,0.8,0.8,0.4846407999866642,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.72,0.0,1.0,0.8,0.8,0.44921140000224113,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.72,0.0,1.0,0.8,0.8,0.43099040002562106,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Structure-Only,fixed_order_cost_big_m_0000,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,498.0,756.0,0.8746031746031746,0.0,0.3412698412698413,0.8571428571428571,0.8571428571428571,0.45452020002994686,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
Structure-Only,fixed_order_cost_big_m_0001,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,640.0,727.0,0.9189231676164277,0.0,0.11966987620357634,0.8571428571428571,0.8571428571428571,0.44195180002134293,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
Structure-Only,fixed_order_cost_big_m_0002,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,720.0,843.0,0.9136756481952212,0.0,0.14590747330960854,0.8571428571428571,0.8571428571428571,0.44071910000639036,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
ReplenishVerifier-Full,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.43868130003102124,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.430662700033281,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6400000000000001,0.0,1.0,0.6,0.6,0.44371109997155145,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.428041499981191,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4763663000194356,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.7999999999999999,0.0,1.0,1.0,1.0,0.4581154999905266,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.464937100012321,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.44317629997385666,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4453414000454359,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
ReplenishVerifier-Full,multi_item_capacity_0000,cand_2_remove_capacity_constraint,multi_item_capacity,hard,True,True,Optimal,745.0,745.0,0.9200000000000002,1.0,0.0,0.8,0.8,0.45721550000598654,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,multi_item_capacity_0001,cand_2_remove_capacity_constraint,multi_item_capacity,hard,True,True,Optimal,426.0,426.0,0.9200000000000002,1.0,0.0,0.8,0.8,0.4507069000392221,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,multi_item_capacity_0002,cand_2_remove_capacity_constraint,multi_item_capacity,hard,True,True,Optimal,1610.0,1610.0,0.9200000000000002,1.0,0.0,0.8,0.8,0.4413442999939434,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ReplenishVerifier-Full,fixed_order_cost_big_m_0000,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,498.0,756.0,0.8746031746031746,0.0,0.3412698412698413,0.8571428571428571,0.8571428571428571,0.45452020002994686,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
ReplenishVerifier-Full,fixed_order_cost_big_m_0001,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,640.0,727.0,0.9189231676164277,0.0,0.11966987620357634,0.8571428571428571,0.8571428571428571,0.44195180002134293,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
ReplenishVerifier-Full,fixed_order_cost_big_m_0002,cand_3_remove_big_m_constraint,fixed_order_cost_big_m,hard,True,True,Optimal,720.0,843.0,0.9136756481952212,0.0,0.14590747330960854,0.8571428571428571,0.8571428571428571,0.44071910000639036,1,,True,True,True,True,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,True
